timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1655466245554,369,Register,200,OK,Workers 1-1,text,true,,2333,586,38,102,http://localhost/register,369,0,1
1655466245571,356,Register,200,OK,Workers 1-3,text,true,,2332,606,38,102,http://localhost/register,356,0,1
1655466245581,438,Register,200,OK,Workers 1-4,text,true,,2333,614,47,135,http://localhost/register,438,0,1
1655466245923,485,Login,200,OK,Workers 1-1,text,true,,3192,814,86,233,http://localhost/login,485,0,0
1655466245592,897,Register,200,OK,Workers 1-5,text,true,,2333,594,94,261,http://localhost/register,897,0,0
1655466245673,854,Register,200,OK,Workers 1-13,text,true,,2332,623,98,278,http://localhost/register,854,0,1
1655466245606,995,Register,200,OK,Workers 1-6,text,true,,2333,606,100,298,http://localhost/register,995,0,1
1655466245622,1077,Register,200,OK,Workers 1-8,text,true,,2334,626,100,326,http://localhost/register,1077,0,1
1655466245661,1050,Register,200,OK,Workers 1-12,text,true,,2333,587,100,330,http://localhost/register,1050,0,1
1655466245561,1259,Register,200,OK,Workers 1-2,text,true,,2332,594,100,364,http://localhost/register,1259,0,1
1655466245613,1236,Register,200,OK,Workers 1-7,text,true,,2334,622,100,369,http://localhost/register,1236,0,1
1655466246281,616,Register,200,OK,Workers 1-74,text,true,,2334,611,100,382,http://localhost/register,616,0,1
1655466245642,1352,Register,200,OK,Workers 1-10,text,true,,2332,606,100,375,http://localhost/register,1352,0,1
1655466245631,1365,Register,200,OK,Workers 1-9,text,true,,2332,590,100,374,http://localhost/register,1365,0,0
1655466245653,1418,Register,200,OK,Workers 1-11,text,true,,2332,599,100,367,http://localhost/register,1417,0,1
1655466245732,1369,Register,200,OK,Workers 1-19,text,true,,2333,607,100,362,http://localhost/register,1369,0,2
1655466245794,1335,Register,200,OK,Workers 1-25,text,true,,2333,591,100,356,http://localhost/register,1334,0,0
1655466245781,1350,Register,200,OK,Workers 1-24,text,true,,2334,607,100,356,http://localhost/register,1350,0,1
1655466246012,1158,Register,200,OK,Workers 1-47,text,true,,2333,587,100,353,http://localhost/register,1158,0,1
1655466245694,1518,Register,200,OK,Workers 1-15,text,true,,2332,587,100,350,http://localhost/register,1518,0,1
1655466245685,1577,Register,200,OK,Workers 1-14,text,true,,2332,599,100,349,http://localhost/register,1577,0,0
1655466246082,1333,Register,200,OK,Workers 1-54,text,true,,2334,591,100,348,http://localhost/register,1333,0,1
1655466245861,1619,Register,200,OK,Workers 1-32,text,true,,2333,623,100,348,http://localhost/register,1619,0,2
1655466245882,1688,Register,200,OK,Workers 1-34,text,true,,2332,599,100,348,http://localhost/register,1688,0,1
1655466245803,1803,Register,200,OK,Workers 1-26,text,true,,2333,603,100,348,http://localhost/register,1803,0,2
1655466245972,1916,Register,200,OK,Workers 1-43,text,true,,2334,587,100,345,http://localhost/register,1916,0,1
1655466246072,2214,Register,200,OK,Workers 1-53,text,true,,2333,623,100,343,http://localhost/register,2214,0,1
1655466246062,2228,Register,200,OK,Workers 1-52,text,true,,2333,607,100,343,http://localhost/register,2228,0,1
1655466246091,2202,Register,200,OK,Workers 1-55,text,true,,2334,623,100,343,http://localhost/register,2201,0,1
1655466246031,2278,Register,200,OK,Workers 1-49,text,true,,2333,591,100,340,http://localhost/register,2278,0,1
1655466246043,2285,Register,200,OK,Workers 1-50,text,true,,2333,599,100,336,http://localhost/register,2285,0,1
1655466246051,2288,Register,200,OK,Workers 1-51,text,true,,2335,591,100,336,http://localhost/register,2288,0,1
1655466246001,2356,Register,200,OK,Workers 1-46,text,true,,2335,603,100,336,http://localhost/register,2356,0,1
1655466246022,2358,Register,200,OK,Workers 1-48,text,true,,2334,619,100,335,http://localhost/register,2358,0,1
1655466245712,2670,Register,200,OK,Workers 1-17,text,true,,2334,595,100,335,http://localhost/register,2670,0,1
1655466246192,2204,Register,200,OK,Workers 1-65,text,true,,2332,607,100,333,http://localhost/register,2204,0,1
1655466245904,2500,Register,200,OK,Workers 1-36,text,true,,2333,599,100,332,http://localhost/register,2500,0,1
1655466245984,2422,Register,200,OK,Workers 1-44,text,true,,2333,615,100,332,http://localhost/register,2422,0,3
1655466245992,2424,Register,200,OK,Workers 1-45,text,true,,2333,627,100,331,http://localhost/register,2424,0,0
1655466245963,2460,Register,200,OK,Workers 1-42,text,true,,2334,615,100,330,http://localhost/register,2460,0,1
1655466245952,2505,Register,200,OK,Workers 1-41,text,true,,2333,623,100,323,http://localhost/register,2505,0,1
1655466245832,2637,Register,200,OK,Workers 1-29,text,true,,2335,627,100,321,http://localhost/register,2637,0,1
1655466245942,2531,Register,200,OK,Workers 1-40,text,true,,2335,619,100,321,http://localhost/register,2531,0,0
1655466245703,2794,Register,200,OK,Workers 1-16,text,true,,2335,591,100,318,http://localhost/register,2794,0,1
1655466245933,2567,Register,200,OK,Workers 1-39,text,true,,2334,595,100,318,http://localhost/register,2567,0,1
1655466245751,2755,Register,200,OK,Workers 1-21,text,true,,2334,595,100,318,http://localhost/register,2755,0,1
1655466245911,2604,Register,200,OK,Workers 1-37,text,true,,2334,595,100,317,http://localhost/register,2604,0,1
1655466245871,2645,Register,200,OK,Workers 1-33,text,true,,2335,627,100,317,http://localhost/register,2645,0,1
1655466245722,2797,Register,200,OK,Workers 1-18,text,true,,2334,595,100,317,http://localhost/register,2797,0,0
1655466245773,2749,Register,200,OK,Workers 1-23,text,true,,2334,611,100,317,http://localhost/register,2749,0,0
1655466245923,2603,Register,200,OK,Workers 1-38,text,true,,2334,607,100,317,http://localhost/register,2603,0,0
1655466245844,2695,Register,200,OK,Workers 1-30,text,true,,2332,603,100,315,http://localhost/register,2695,0,1
1655466245893,2652,Register,200,OK,Workers 1-35,text,true,,2333,611,100,315,http://localhost/register,2652,0,1
1655466245762,2786,Register,200,OK,Workers 1-22,text,true,,2333,623,100,315,http://localhost/register,2786,0,0
1655466245826,2724,Register,200,OK,Workers 1-28,text,true,,2333,615,100,315,http://localhost/register,2724,0,1
1655466245811,2744,Register,200,OK,Workers 1-27,text,true,,2333,603,100,315,http://localhost/register,2743,0,1
1655466245743,2820,Register,200,OK,Workers 1-20,text,true,,2334,595,100,315,http://localhost/register,2820,0,0
1655466245851,2713,Register,200,OK,Workers 1-31,text,true,,2333,623,100,315,http://localhost/register,2713,0,1
1655466246019,2557,Login,200,OK,Workers 1-4,text,true,,3192,814,100,315,http://localhost/login,2557,0,0
1655466245928,2666,Login,200,OK,Workers 1-3,text,true,,3194,794,100,312,http://localhost/login,2666,0,0
1655466246221,2394,Register,200,OK,Workers 1-68,text,true,,2335,623,100,307,http://localhost/register,2394,0,1
1655466246211,2426,Register,200,OK,Workers 1-67,text,true,,2335,595,100,303,http://localhost/register,2426,0,1
1655466246203,2438,Register,200,OK,Workers 1-66,text,true,,2334,603,100,302,http://localhost/register,2438,0,1
1655466246181,2532,Register,200,OK,Workers 1-64,text,true,,2335,607,100,298,http://localhost/register,2532,0,1
1655466246172,2558,Register,200,OK,Workers 1-63,text,true,,2334,611,100,295,http://localhost/register,2558,0,0
1655466246162,2570,Register,200,OK,Workers 1-62,text,true,,2334,615,100,295,http://localhost/register,2570,0,1
1655466246153,2597,Register,200,OK,Workers 1-61,text,true,,2335,623,100,295,http://localhost/register,2597,0,1
1655466246143,2610,Register,200,OK,Workers 1-60,text,true,,2335,587,100,295,http://localhost/register,2610,0,0
1655466246112,2643,Register,200,OK,Workers 1-57,text,true,,2334,587,100,295,http://localhost/register,2643,0,0
1655466246123,2643,Register,200,OK,Workers 1-58,text,true,,2334,615,100,295,http://localhost/register,2642,0,1
1655466246132,2638,Register,200,OK,Workers 1-59,text,true,,2335,607,100,295,http://localhost/register,2638,0,1
1655466246104,2684,Register,200,OK,Workers 1-56,text,true,,2334,599,100,293,http://localhost/register,2684,0,1
1655466246484,2330,Register,200,OK,Workers 1-94,text,true,,2335,591,100,289,http://localhost/register,2330,0,1
1655466246312,2521,Register,200,OK,Workers 1-77,text,true,,2334,611,100,287,http://localhost/register,2521,0,1
1655466246243,2633,Register,200,OK,Workers 1-70,text,true,,2334,623,100,282,http://localhost/register,2633,0,0
1655466246233,2706,Register,200,OK,Workers 1-69,text,true,,2334,611,100,278,http://localhost/register,2706,0,1
1655466246408,2653,Open store,200,OK,Workers 1-1,text,true,,2467,651,100,277,http://localhost/openStore,2653,0,0
1655466246254,2808,Register,200,OK,Workers 1-71,text,true,,2335,603,100,277,http://localhost/register,2808,0,1
1655466246272,2792,Register,200,OK,Workers 1-73,text,true,,2334,599,100,277,http://localhost/register,2792,0,0
1655466246261,2847,Register,200,OK,Workers 1-72,text,true,,2335,619,100,275,http://localhost/register,2847,0,1
1655466246322,2876,Register,200,OK,Workers 1-78,text,true,,2334,627,100,271,http://localhost/register,2876,0,1
1655466246352,2860,Register,200,OK,Workers 1-81,text,true,,2334,607,100,270,http://localhost/register,2860,0,1
1655466246362,2852,Register,200,OK,Workers 1-82,text,true,,2334,615,100,270,http://localhost/register,2852,0,1
1655466246374,2851,Register,200,OK,Workers 1-83,text,true,,2334,591,100,269,http://localhost/register,2851,0,0
1655466246820,2419,Login,200,OK,Workers 1-2,text,true,,3192,829,100,269,http://localhost/login,2419,0,0
1655466246384,2863,Register,200,OK,Workers 1-84,text,true,,2333,615,100,268,http://localhost/register,2863,0,0
1655466246403,2855,Register,200,OK,Workers 1-86,text,true,,2334,627,100,267,http://localhost/register,2855,0,1
1655466246393,2869,Register,200,OK,Workers 1-85,text,true,,2333,607,100,267,http://localhost/register,2869,0,0
1655466246412,2867,Register,200,OK,Workers 1-87,text,true,,2333,623,100,267,http://localhost/register,2867,0,1
1655466246421,2862,Register,200,OK,Workers 1-88,text,true,,2335,623,100,267,http://localhost/register,2862,0,1
1655466246489,2816,Login,200,OK,Workers 1-5,text,true,,3194,794,100,267,http://localhost/login,2816,0,1
1655466246293,3012,Register,200,OK,Workers 1-75,text,true,,2334,627,100,267,http://localhost/register,3012,0,0
1655466246849,2467,Login,200,OK,Workers 1-7,text,true,,3192,804,100,267,http://localhost/login,2467,0,1
1655466246332,2988,Register,200,OK,Workers 1-79,text,true,,2334,611,100,266,http://localhost/register,2988,0,0
1655466246443,2929,Register,200,OK,Workers 1-90,text,true,,2334,623,100,260,http://localhost/register,2929,0,1
1655466246342,3054,Register,200,OK,Workers 1-80,text,true,,2335,603,100,256,http://localhost/register,3053,0,1
1655466246463,3050,Register,200,OK,Workers 1-92,text,true,,2335,615,100,247,http://localhost/register,3050,0,1
1655466246454,3084,Register,200,OK,Workers 1-91,text,true,,2334,619,100,245,http://localhost/register,3084,0,1
1655466246433,3147,Register,200,OK,Workers 1-89,text,true,,2333,591,100,242,http://localhost/register,3147,0,1
1655466246494,3093,Register,200,OK,Workers 1-95,text,true,,2334,591,100,242,http://localhost/register,3093,0,1
1655466246472,3117,Register,200,OK,Workers 1-93,text,true,,2333,615,100,242,http://localhost/register,3117,0,0
1655466246699,2919,Login,200,OK,Workers 1-8,text,true,,3193,824,100,242,http://localhost/login,2918,0,1
1655466247212,2621,Login,200,OK,Workers 1-15,text,true,,3194,820,100,231,http://localhost/login,2621,0,1
1655466249279,600,Login,200,OK,Workers 1-87,text,true,,3194,800,100,229,http://localhost/login,600,0,1
1655466246513,3482,Register,200,OK,Workers 1-97,text,true,,2333,599,100,225,http://localhost/register,3482,0,1
1655466246503,3508,Register,200,OK,Workers 1-96,text,true,,2334,623,100,223,http://localhost/register,3508,0,1
1655466247570,2509,Login,200,OK,Workers 1-34,text,true,,3194,810,100,211,http://localhost/login,2509,0,1
1655466247606,2491,Login,200,OK,Workers 1-26,text,true,,3194,825,100,206,http://localhost/login,2491,0,1
1655466246527,3581,Login,200,OK,Workers 1-13,text,true,,3194,820,100,202,http://localhost/login,3581,0,1
1655466246533,3581,Register,200,OK,Workers 1-99,text,true,,2334,623,100,201,http://localhost/register,3581,0,1
1655466246543,3619,Register,200,OK,Workers 1-100,text,true,,2333,627,100,192,http://localhost/register,3619,0,1
1655466246522,3652,Register,200,OK,Workers 1-98,text,true,,2335,591,100,192,http://localhost/register,3652,0,1
1655466246601,3620,Login,200,OK,Workers 1-6,text,true,,3193,829,100,186,http://localhost/login,3620,0,1
1655466248577,1756,Open store,200,OK,Workers 1-4,text,true,,2468,651,100,172,http://localhost/openStore,1756,0,0
1655466248519,1851,Login,200,OK,Workers 1-18,text,true,,3194,795,100,172,http://localhost/login,1851,0,1
1655466246711,3683,Login,200,OK,Workers 1-12,text,true,,3194,815,100,170,http://localhost/login,3683,0,1
1655466248515,1891,Login,200,OK,Workers 1-37,text,true,,3193,830,100,169,http://localhost/login,1891,0,1
1655466248286,2222,Login,200,OK,Workers 1-53,text,true,,3194,810,100,159,http://localhost/login,2222,0,1
1655466249320,1203,Login,200,OK,Workers 1-79,text,true,,3193,830,100,158,http://localhost/login,1203,0,0
1655466249061,1493,logout,200,OK,Workers 1-1,text,true,,2375,470,100,153,http://localhost/logout,1493,0,1
1655466250555,0,Debug Sampler,200,OK,Workers 1-1,text,true,,466,0,100,153,null,0,0,0
1655466246897,3740,Login,200,OK,Workers 1-74,text,true,,3193,820,99,132,http://localhost/login,3740,0,0
1655466246996,3653,Login,200,OK,Workers 1-9,text,true,,3194,829,99,132,http://localhost/login,3653,0,0
1655466246302,4403,Register,200,OK,Workers 1-76,text,true,,2332,615,99,125,http://localhost/register,4403,0,1
1655466246994,3733,Login,200,OK,Workers 1-10,text,true,,3194,794,99,120,http://localhost/login,3733,0,1
1655466247071,3659,Login,200,OK,Workers 1-11,text,true,,3194,820,99,120,http://localhost/login,3659,0,0
1655466247170,3563,Login,200,OK,Workers 1-47,text,true,,3193,835,99,120,http://localhost/login,3563,0,0
1655466247101,3636,Login,200,OK,Workers 1-19,text,true,,3194,820,99,120,http://localhost/login,3636,0,1
1655466247480,3260,Login,200,OK,Workers 1-32,text,true,,3195,800,99,120,http://localhost/login,3259,0,1
1655466247131,3612,Login,200,OK,Workers 1-24,text,true,,3194,790,99,120,http://localhost/login,3612,0,1
1655466247415,3332,Login,200,OK,Workers 1-54,text,true,,3193,820,99,120,http://localhost/login,3332,0,1
1655466247262,3487,Login,200,OK,Workers 1-14,text,true,,3194,810,99,120,http://localhost/login,3487,0,0
1655466247129,3624,Login,200,OK,Workers 1-25,text,true,,3194,810,99,120,http://localhost/login,3624,0,0
1655466247888,2868,Login,200,OK,Workers 1-43,text,true,,3193,805,99,120,http://localhost/login,2868,0,1
1655466248833,1929,Login,200,OK,Workers 1-77,text,true,,3194,785,99,120,http://localhost/login,1929,0,1
1655466248939,1826,Login,200,OK,Workers 1-69,text,true,,3194,785,99,120,http://localhost/login,1825,0,0
1655466249212,1557,Login,200,OK,Workers 1-81,text,true,,3194,805,99,120,http://localhost/login,1557,0,1
1655466249214,1557,Login,200,OK,Workers 1-82,text,true,,3193,795,99,120,http://localhost/login,1557,0,1
1655466249109,1666,Login,200,OK,Workers 1-72,text,true,,3193,830,99,120,http://localhost/login,1666,0,1
1655466249262,1518,Login,200,OK,Workers 1-85,text,true,,3193,825,99,120,http://localhost/login,1518,0,0
1655466248290,2493,Login,200,OK,Workers 1-52,text,true,,3192,785,99,120,http://localhost/login,2493,0,0
1655466248293,2494,Login,200,OK,Workers 1-55,text,true,,3193,810,99,120,http://localhost/login,2494,0,0
1655466248497,2293,Login,200,OK,Workers 1-16,text,true,,3194,835,99,120,http://localhost/login,2293,0,1
1655466248396,2399,Login,200,OK,Workers 1-65,text,true,,3193,785,99,120,http://localhost/login,2398,0,1
1655466248423,2375,Login,200,OK,Workers 1-42,text,true,,3193,795,99,120,http://localhost/login,2375,0,0
1655466248339,2463,Login,200,OK,Workers 1-51,text,true,,3194,830,99,120,http://localhost/login,2463,0,1
1655466248382,2424,Login,200,OK,Workers 1-17,text,true,,3194,825,99,120,http://localhost/login,2423,0,0
1655466248328,2482,Login,200,OK,Workers 1-50,text,true,,3194,810,99,120,http://localhost/login,2482,0,0
1655466248416,2397,Login,200,OK,Workers 1-45,text,true,,3194,825,99,120,http://localhost/login,2397,0,1
1655466248473,2345,Login,200,OK,Workers 1-40,text,true,,3195,800,99,120,http://localhost/login,2344,0,1
1655466248457,2364,Login,200,OK,Workers 1-41,text,true,,3194,810,99,120,http://localhost/login,2364,0,0
1655466248357,2466,Login,200,OK,Workers 1-46,text,true,,3195,800,99,120,http://localhost/login,2466,0,1
1655466248500,2329,Login,200,OK,Workers 1-39,text,true,,3195,785,99,120,http://localhost/login,2329,0,1
1655466248404,2428,Login,200,OK,Workers 1-36,text,true,,3194,820,99,120,http://localhost/login,2428,0,1
1655466248522,2314,Login,200,OK,Workers 1-23,text,true,,3194,835,99,120,http://localhost/login,2314,0,1
